Entry Time,Exit Time,Side,Strategy,Avg Entry,Exit Price,Qty,P/L USD,P/L %,Entries,Hold (min),Exit Reason,Emergency
2025-10-14T22:15:00.000,2025-10-14T22:45:00.000,LONG,역추세,110400.00,110895.90,0.0453,19.70,0.45,1,30,BB Middle 도달 (평균회귀 완료),NO
2025-10-14T23:10:00.000,2025-10-15T00:05:00.000,SHORT,역추세,111616.50,111273.90,0.0449,12.63,0.31,1,55,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T00:40:00.000,2025-10-15T01:25:00.000,SHORT,역추세,112350.08,112682.80,0.0893,-35.24,-0.30,2,45,시장 조건 전환 (강세),YES
2025-10-15T03:10:00.000,2025-10-15T03:40:00.000,SHORT,역추세,113226.80,112796.30,0.0441,16.27,0.38,1,30,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T04:40:00.000,2025-10-15T05:40:00.000,LONG,역추세,112067.40,112808.70,0.0009,0.63,0.66,1,60,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T07:00:00.000,2025-10-15T07:40:00.000,SHORT,역추세,113371.50,112896.90,0.0443,18.25,0.42,1,40,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T10:05:00.000,2025-10-15T10:55:00.000,LONG,역추세,112449.90,112677.90,0.0447,7.42,0.20,1,50,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T11:25:00.000,2025-10-15T11:55:00.000,SHORT,역추세,113516.90,112767.80,0.0079,5.43,0.66,1,30,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T12:20:00.000,2025-10-15T13:45:00.000,LONG,역추세,112155.60,112296.40,0.0449,3.55,0.13,1,85,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T15:20:00.000,2025-10-15T15:40:00.000,LONG,역추세,111888.80,112265.70,0.0451,14.20,0.34,1,20,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T17:10:00.000,2025-10-15T17:30:00.000,SHORT,역추세,112850.00,113239.70,0.0447,-20.23,-0.35,1,20,시장 조건 전환 (강세),YES
2025-10-15T17:30:00.000,2025-10-15T18:15:00.000,LONG,추세추종,113239.70,112676.60,0.0445,-27.82,-0.50,1,45,손절 -0.50%,NO
2025-10-15T19:50:00.000,2025-10-15T20:05:00.000,LONG,역추세,112170.50,112459.00,0.0448,10.16,0.26,1,15,BB Middle 도달 (평균회귀 완료),NO
2025-10-15T20:15:00.000,2025-10-15T23:05:00.000,LONG,역추세,111611.46,111988.00,0.0902,28.39,0.34,2,170,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T00:10:00.000,2025-10-16T01:20:00.000,LONG,역추세,110778.80,110876.80,0.0455,1.69,0.09,1,70,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T02:05:00.000,2025-10-16T02:40:00.000,LONG,역추세,110334.70,110656.00,0.0457,11.91,0.29,1,35,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T05:30:00.000,2025-10-16T05:45:00.000,LONG,역추세,110495.00,111345.20,0.0193,15.24,0.77,1,15,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T10:55:00.000,2025-10-16T12:55:00.000,SHORT,역추세,111453.67,111288.30,0.0909,9.47,0.15,2,120,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T13:40:00.000,2025-10-16T14:35:00.000,LONG,역추세,110942.20,111345.00,0.0457,15.62,0.36,1,55,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T16:25:00.000,2025-10-16T17:50:00.000,LONG,역추세,110683.70,110780.20,0.0459,1.63,0.09,1,85,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T18:30:00.000,2025-10-16T18:40:00.000,LONG,역추세,109567.10,111187.40,0.0464,72.30,1.48,1,10,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T21:00:00.000,2025-10-16T22:00:00.000,SHORT,역추세,111787.20,111303.10,0.0458,19.36,0.43,1,60,BB Middle 도달 (평균회귀 완료),NO
2025-10-16T23:00:00.000,2025-10-16T23:40:00.000,LONG,역추세,110506.05,111299.10,0.0928,67.90,0.72,2,40,BB Middle 도달 (평균회귀 완료),NO
2025-10-17T00:40:00.000,2025-10-17T00:55:00.000,LONG,역추세,108921.22,108463.50,0.0948,-49.02,-0.42,2,15,시장 조건 전환 (약세),YES
2025-10-17T00:55:00.000,2025-10-17T01:55:00.000,SHORT,추세추종,108168.80,109197.40,0.1068,-116.22,-0.95,3,60,긴급 손절 -0.8%,YES
2025-10-17T05:30:00.000,2025-10-17T06:10:00.000,LONG,역추세,107387.20,108078.50,0.0308,19.47,0.64,1,40,BB Middle 도달 (평균회귀 완료),NO
2025-10-17T09:35:00.000,2025-10-17T10:05:00.000,SHORT,역추세,108611.80,108976.10,0.0470,-19.93,-0.34,1,30,시장 조건 전환 (강세),YES
2025-10-17T12:55:00.000,2025-10-17T13:20:00.000,SHORT,역추세,109127.40,108932.00,0.0467,6.32,0.18,1,25,BB Middle 도달 (평균회귀 완료),NO
2025-10-17T14:40:00.000,2025-10-17T15:20:00.000,LONG,역추세,108500.00,107898.40,0.0470,-31.04,-0.55,1,40,시장 조건 전환 (극약세),YES
2025-10-17T15:20:00.000,2025-10-17T20:10:00.000,SHORT,추세추종,107320.20,105772.30,0.0000,0.00,1.44,1,290,추세 반전 감지,YES
2025-10-17T20:10:00.000,2025-10-17T21:25:00.000,SHORT,역추세,105937.29,105550.40,0.0970,31.88,0.37,2,75,BB Middle 도달 (평균회귀 완료),NO
2025-10-18T00:55:00.000,2025-10-18T01:50:00.000,SHORT,역추세,107258.70,106367.50,0.0172,14.31,0.83,1,55,BB Middle 도달 (평균회귀 완료),NO
2025-10-18T05:45:00.000,2025-10-18T07:20:00.000,SHORT,역추세,107084.60,106947.20,0.0484,3.80,0.13,1,95,BB Middle 도달 (평균회귀 완료),NO
2025-10-18T08:25:00.000,2025-10-18T09:25:00.000,LONG,역추세,106537.50,106681.40,0.0486,4.14,0.14,1,60,BB Middle 도달 (평균회귀 완료),NO
2025-10-18T10:20:00.000,2025-10-18T11:10:00.000,SHORT,역추세,107020.90,106860.40,0.0484,4.93,0.15,1,50,BB Middle 도달 (평균회귀 완료),NO
2025-10-18T13:40:00.000,2025-10-18T14:35:00.000,LONG,역추세,106387.10,106671.60,0.0487,11.01,0.27,1,55,BB Middle 도달 (평균회귀 완료),NO
2025-10-18T16:00:00.000,2025-10-18T16:50:00.000,SHORT,역추세,107050.80,106934.10,0.0485,2.81,0.11,1,50,BB Middle 도달 (평균회귀 완료),NO
2025-10-18T20:55:00.000,2025-10-18T21:50:00.000,SHORT,역추세,107162.50,106994.70,0.0484,5.28,0.16,1,55,BB Middle 도달 (평균회귀 완료),NO
2025-10-19T01:30:00.000,2025-10-19T02:20:00.000,LONG,역추세,106514.90,106747.90,0.0488,8.50,0.22,1,50,BB Middle 도달 (평균회귀 완료),NO
2025-10-19T05:05:00.000,2025-10-19T05:55:00.000,SHORT,역추세,107152.00,106949.80,0.0485,6.96,0.19,1,50,BB Middle 도달 (평균회귀 완료),NO
2025-10-19T09:40:00.000,2025-10-19T10:50:00.000,LONG,역추세,106778.40,106928.00,0.0487,4.42,0.14,1,70,BB Middle 도달 (평균회귀 완료),NO
2025-10-19T12:15:00.000,2025-10-19T13:10:00.000,SHORT,역추세,107074.70,106999.90,0.0486,0.78,0.07,1,55,BB Middle 도달 (평균회귀 완료),NO
2025-10-19T15:05:00.000,2025-10-19T16:05:00.000,LONG,역추세,106780.00,106834.30,0.0487,-0.22,0.05,1,60,BB Middle 도달 (평균회귀 완료),NO
2025-10-19T17:15:00.000,2025-10-19T17:20:00.000,SHORT,역추세,107109.90,106570.10,0.0486,23.38,0.50,1,5,BB Middle 도달 (평균회귀 완료),NO
2025-10-19T17:45:00.000,2025-10-19T18:40:00.000,LONG,역추세,106292.10,106913.20,0.0491,27.59,0.58,1,55,BB Middle 도달 (평균회귀 완료),NO
2025-10-19T18:45:00.000,2025-10-19T20:05:00.000,SHORT,역추세,107880.20,108114.30,0.0087,-2.54,-0.22,1,80,시장 조건 전환 (강세),YES
2025-10-19T22:50:00.000,2025-10-20T02:10:00.000,SHORT,역추세,108184.45,109088.30,0.0969,-93.35,-0.84,2,200,긴급 손절 -0.8%,YES
2025-10-20T02:10:00.000,2025-10-20T04:05:00.000,SHORT,역추세,109088.30,109012.10,0.0476,0.77,0.07,1,115,BB Middle 도달 (평균회귀 완료),NO
2025-10-20T06:15:00.000,2025-10-20T07:00:00.000,LONG,역추세,108628.20,108831.50,0.0478,6.86,0.19,1,45,BB Middle 도달 (평균회귀 완료),NO
2025-10-20T07:15:00.000,2025-10-20T08:00:00.000,SHORT,역추세,109147.50,108903.50,0.0476,8.76,0.22,1,45,BB Middle 도달 (평균회귀 완료),NO
2025-10-20T08:40:00.000,2025-10-20T09:15:00.000,LONG,역추세,108495.30,107947.80,0.0479,-29.09,-0.50,1,35,시장 조건 전환 (약세),YES
2025-10-20T09:15:00.000,2025-10-20T11:15:00.000,SHORT,추세추종,107811.63,108273.90,0.0962,-50.20,-0.43,2,120,손절 -0.43%,NO
2025-10-20T11:35:00.000,2025-10-20T12:50:00.000,SHORT,역추세,108900.85,110270.20,0.0948,-135.54,-1.26,2,75,긴급 손절 -0.8%,YES
2025-10-20T12:50:00.000,2025-10-20T12:55:00.000,SHORT,역추세,110270.20,110098.30,0.0462,5.14,0.16,1,5,시장 조건 전환 (강세),YES
2025-10-20T12:55:00.000,2025-10-20T18:15:00.000,LONG,추세추종,110915.89,110769.00,0.0750,-15.59,-0.13,2,320,추세 반전 감지,YES
2025-10-20T20:05:00.000,2025-10-20T20:45:00.000,LONG,역추세,110625.40,110797.50,0.0461,5.13,0.16,1,40,BB Middle 도달 (평균회귀 완료),NO
2025-10-20T22:10:00.000,2025-10-20T22:40:00.000,LONG,역추세,110576.50,110876.90,0.0462,11.06,0.27,1,30,BB Middle 도달 (평균회귀 완료),NO
2025-10-20T22:55:00.000,2025-10-20T23:15:00.000,SHORT,역추세,111129.40,110790.00,0.0460,12.81,0.31,1,20,BB Middle 도달 (평균회귀 완료),NO
2025-10-21T00:05:00.000,2025-10-21T00:10:00.000,SHORT,역추세,111488.30,110997.70,0.0459,19.72,0.44,1,5,BB Middle 도달 (평균회귀 완료),NO
2025-10-21T01:40:00.000,2025-10-21T03:05:00.000,LONG,역추세,110188.48,110442.70,0.0931,18.01,0.23,2,85,BB Middle 도달 (평균회귀 완료),NO
2025-10-21T06:05:00.000,2025-10-21T06:15:00.000,SHORT,역추세,111213.70,110924.90,0.0462,10.52,0.26,1,10,BB Middle 도달 (평균회귀 완료),NO
2025-10-21T06:45:00.000,2025-10-21T07:30:00.000,LONG,역추세,110448.10,110742.20,0.0466,10.86,0.27,1,45,BB Middle 도달 (평균회귀 완료),NO
2025-10-21T09:05:00.000,2025-10-21T11:05:00.000,LONG,역추세,110121.27,109425.10,0.0935,-70.73,-0.63,2,120,시장 조건 전환 (약세),YES
